Id,Height,Weight,Name,Gender
5290,154.58,50.84,Pat,Male
5682,154.58,53.39,Elie,Male
6935,154.58,51.81,Leva,Female
7517,154.58,48.71,Wilford,Male
8243,154.58,45.89,Nannie,Female
8678,154.58,63.16,Lutie,Female
8791,154.59,50.03,Crystal,Female
7947,154.6,57.34,Finis,Male
6375,154.61,52.22,Vivian,Female
6905,154.61,54.58,David,Female
8847,154.63,59,Gena,Female
9246,154.63,58.07,Littie,Female
9666,154.65,63.13,Hans,Male
9715,154.65,58.3,Taylor,Male
5450,154.66,52.87,Ulysses,Male
6158,154.66,51.28,Willie,Female
5265,154.67,58.11,Jeremiah,Male
5364,154.67,61.1,Clarance,Male
5624,154.69,53.1,Buster,Male
8434,154.69,53.15,Marjorie,Female
9209,154.69,59.48,Dicy,Female
8755,154.7,59.75,Rhea,Female
9542,154.7,58.52,Monroe,Male
6369,154.71,54.55,Freda,Female
8808,154.71,47.3,Johannah,Female
5308,154.72,59.74,Royal,Male
6924,154.72,56.17,Jeannie,Female
5479,154.73,54.33,Bryant,Male
7227,154.73,51.72,Lester,Male
7342,154.73,54.86,Johnnie,Male
8068,154.74,50.52,Gideon,Male
8555,154.74,59.54,Albina,Female
6591,154.75,52.07,Faye,Female
7423,154.75,59.85,Ivan,Male
9307,154.75,54.68,Temple,Female
2926,154.78,63.57,Siddie,Female
2960,154.78,69.1,Richard,Male
5512,154.78,53.8,Dora,Male
5915,154.78,61.51,Babe,Male
6377,154.79,50.31,Ila,Female
7427,154.79,57.48,Ezra,Male
7664,154.79,51,Miguel,Male
7573,154.8,61.99,Tim,Male
9371,154.8,51.5,Harvey,Male
5055,154.81,53.26,Emil,Male
5901,154.81,52.07,Vester,Male
7704,154.82,54.06,Stuart,Male
9852,154.82,54.45,Lige,Male
6703,154.83,48.03,Nevada,Female
9707,154.83,47.48,Harmon,Male
9990,154.83,43.4,Connie,Male
5362,154.84,56.64,Billie,Male
6787,154.84,55.86,Hessie,Female
8649,154.84,49.61,Angelina,Female
6087,154.85,49.87,Gertrude,Female
1716,154.86,61.15,Hardin,Male
5172,154.86,51.62,Newton,Male
5293,154.86,52.27,Vern,Male
6466,154.86,52.39,Lenna,Female
4325,154.87,68.43,Ava,Female
6414,154.87,62.79,Priscilla,Female
9533,154.87,47.56,Solomon,Male
5990,154.88,56.75,Leverett,Male
7698,154.88,55.68,Norris,Male
8175,154.88,54.73,Jennie,Female
9326,154.88,55.07,Thomas,Male
8024,154.89,57.74,Blair,Male
8303,154.89,49.2,Hilda,Female
8374,154.89,59.97,Lora,Female
9887,154.9,54.45,Vivian,Male
9244,154.91,55.8,Lillia,Female
9890,154.91,51.54,Aron,Male
9140,154.93,51.1,Nana,Female
5545,154.96,53.54,Coy,Male
6842,154.97,49.43,Glennie,Female
5648,154.98,55.59,Reed,Male
6557,154.99,54.81,Opal,Female
6992,154.99,54.63,Arkie,Female
7209,154.99,48.47,Everett,Male
7418,154.99,54.49,Isaiah,Male
9051,154.99,51.89,Nealy,Female
5132,155,60.87,Wilbur,Male
5595,155,54.91,Minnie,Male
9080,155.01,55.17,Ardella,Female
6869,155.03,50.5,Ramona,Female
6240,155.05,59.74,Mina,Female
7370,155.05,51.34,Bud,Male
7948,155.05,52.2,Freddie,Male
8002,155.05,55.59,Wilhelm,Male
9766,155.05,51.66,Valentine,Male
7879,155.11,47.77,Ivory,Male
6039,155.12,50.7,Solon,Male
8937,155.12,46.45,Zadie,Female
2501,155.13,55.65,Samantha,Female
7993,155.13,59.57,Thurman,Male
9939,155.13,54.67,Clare,Male
7778,155.14,56.61,Hampton,Male
7933,155.14,52.81,Curt,Male
9844,155.14,57.65,Carter,Male
7744,155.15,55.54,Olen,Male
8381,155.15,64.18,Fanny,Female
8394,155.15,53.52,Freda,Female
8686,155.15,59.14,Willa,Female
9828,155.15,53.86,Elvin,Male
6010,155.16,57.68,Murry,Male
4403,155.17,66.8,Jenny,Female
8804,155.18,56.66,Hermina,Female
9692,155.18,52.27,Wilber,Male
5319,155.19,53.16,Caleb,Male
5271,155.2,60.41,Carroll,Male
5924,155.2,52.14,Burney,Male
6141,155.2,54.62,Alma,Female
7903,155.2,61.25,Reed,Male
8499,155.2,50.61,Jimmie,Female
8597,155.22,51.3,Edythe,Female
9189,155.22,50.68,Betsey,Female
9737,155.22,53.88,Gerald,Male
9951,155.22,55.97,Finley,Male
7183,155.23,51.91,Ira,Male
6979,155.24,45.86,Thresa,Female
7042,155.24,49.19,Juliette,Female
937,155.25,69.3,Thursa,Female
5728,155.25,56.06,Billy,Male
6430,155.25,56.06,Leota,Female
5258,155.26,53.25,Foster,Male
9259,155.27,50.17,Mercy,Female
7557,155.28,49.67,Jonathan,Male
2874,155.29,57.07,Hedwig,Female
8652,155.3,51.24,Connie,Female
9893,155.3,57.81,Bishop,Male
6193,155.31,53.89,Millie,Female
9511,155.31,47.8,Clayton,Male
9670,155.31,50.57,Emmet,Male
7273,155.33,61.43,Moses,Male
8414,155.33,52.27,Alvina,Female
8075,155.34,55.95,Harlie,Male
9143,155.34,57.38,Norine,Female
5092,155.35,48.64,Noah,Male
5418,155.35,54,Arther,Male
6463,155.37,50.61,George,Female
9195,155.38,61.07,Caldonia,Female
5351,155.39,55.03,Wilfred,Male
5629,155.39,53.99,Eldridge,Male
7789,155.39,57.7,Travis,Male
9207,155.39,52.69,Delpha,Female
8819,155.4,59.15,Roena,Female
9138,155.4,53.99,Mozelle,Female
6999,155.41,49.71,Belva,Female
7314,155.42,56.46,Orville,Male
7600,155.42,52.04,Cal,Male
7953,155.42,60.32,Hilary,Male
9878,155.42,50.92,Lem,Male
6115,155.43,46.99,Marie,Female
7708,155.43,50.21,Tommy,Male
8867,155.43,64.56,Pluma,Female
9048,155.43,58.86,Melinda,Female
5212,155.44,52.57,Cyrus,Male
8788,155.44,46.99,Annabel,Female
8743,155.45,46.35,Ester,Female
9247,155.45,64.6,Lollie,Female
9798,155.45,52.57,Merton,Male
5032,155.46,49.12,Otto,Male
7731,155.46,56.44,Hector,Male
9628,155.46,57.69,Omer,Male
7060,155.47,47.41,Marianita,Female
5070,155.48,44.77,Everett,Male
5112,155.48,58.18,Silas,Male
7253,155.48,51.22,Phillip,Male
7477,155.48,53.7,Guss,Male
9071,155.48,61.21,Vassie,Female
5166,155.49,54.1,Edd,Male
7439,155.49,52.46,Ward,Male
8278,155.49,56.48,Estelle,Female
5745,155.51,59.21,Eustace,Male
7968,155.51,57.98,Mabel,Male
8060,155.51,49.55,Essex,Male
2325,155.52,69.64,Bella,Female
8119,155.52,48.12,Nickolas,Male
7790,155.53,46.78,Vance,Male
8218,155.53,53.14,Maud,Female
8252,155.53,53.01,Ora,Female
9617,155.53,56.44,Mitchell,Male
5218,155.54,50.58,Tony,Male
5426,155.54,51.78,Miller,Male
6512,155.55,59.21,Vesta,Female
9754,155.55,61.57,Billie,Male
5942,155.56,46.68,Ellwood,Male
6166,155.58,55.71,Theresa,Female
7461,155.58,49.75,Lem,Male
6044,155.59,59.63,Thompson,Male
8140,155.59,52.57,Sie,Male
6283,155.62,45.92,Lucille,Female
7451,155.62,58.01,Lucius,Male
7515,155.63,47.05,Washington,Male
6781,155.64,50.03,Florine,Female
7143,155.65,61.27,Oscar,Male
8116,155.65,64.05,Michel,Male
9954,155.65,60.12,Hollis,Male
6898,155.67,54.22,Carlie,Female
7441,155.67,60,Elliott,Male
5480,155.68,53.67,Cary,Male
6157,155.7,62.59,Eliza,Female
8059,155.7,55.67,Erick,Male
9211,155.7,52.18,Drucilla,Female
6232,155.71,58.18,Bess,Female
7377,155.71,57.64,Burton,Male
8579,155.71,47.56,Lucia,Female
9442,155.71,56.07,Matthew,Male
5527,155.72,62.17,Lum,Male
6075,155.72,55.58,Grace,Female
6730,155.72,54.26,Gina,Female
6907,155.72,55.29,Deliah,Female
9382,155.72,59.98,Edgar,Male
1340,155.73,68.18,Randolph,Male
7029,155.73,51.49,Franc,Female
7210,155.73,52.52,Leroy,Male
8946,155.73,55.24,Carol,Female
3548,155.74,67.98,Deforest,Male
8335,155.75,48.74,Lucille,Female
8443,155.75,44.05,Frankie,Female
7830,155.76,52.26,Rosco,Male
8514,155.76,54.32,Almeda,Female
3266,155.77,63.42,Lige,Male
6845,155.78,63.41,Iris,Female
9289,155.78,54.3,Rina,Female
6344,155.79,48.74,Cecilia,Female
8000,155.79,57.9,Weldon,Male
8489,155.79,52.04,James,Female
5122,155.8,57.76,Ellis,Male
9772,155.82,51.86,Caleb,Male
5233,155.83,54.66,Lorenzo,Male
5936,155.83,55.32,Duff,Male
7577,155.83,56.2,Benjamine,Male
7959,155.83,59.09,Isidor,Male
9354,155.84,58.95,Carl,Male
9720,155.84,61.83,Dewitt,Male
5095,155.85,55.98,Jerry,Male
5710,155.86,52.24,Tommie,Male
6944,155.87,56.66,Margarita,Female
6916,155.89,50.49,Evelina,Female
5064,155.9,64.15,Mack,Male
7379,155.9,58.26,Anderson,Male
7725,155.91,57.04,Dillard,Male
5619,155.92,63.2,Bessie,Male
7471,155.92,55.8,Porter,Male
6065,155.93,59.3,Emma,Female
8497,155.93,63.1,Bonnie,Female
9255,155.93,54.74,Margarete,Female
5995,155.95,53.63,Lott,Male
8240,155.96,56.24,Susan,Female
8269,155.97,55.8,Amy,Female
9536,155.97,56.7,Byron,Male
5798,155.98,63.46,Williams,Male
9279,155.98,52.11,Ozella,Female
9608,155.98,57.37,Forrest,Male
7220,155.99,48.21,Grover,Male
7772,155.99,56.23,Dempsey,Male
8291,155.99,59.67,Lou,Female
8875,155.99,46.6,Vira,Female
7513,156,58.07,Walker,Male
7070,156.02,67.18,Monica,Female
8736,156.02,53.82,Clora,Female
8782,156.03,59.5,Pollie,Female
9465,156.03,46.76,Franklin,Male
5355,156.04,57.99,Elliott,Male
6769,156.04,54.25,Clyda,Female
9003,156.04,44.02,Annice,Female
9611,156.04,59.61,Mary,Male
7388,156.05,57.14,Wilbert,Male
8113,156.05,55.81,Matthias,Male
7367,156.06,57.29,Pete,Male
7657,156.06,56.36,Jesus,Male
7493,156.07,57.88,Lige,Male
5736,156.08,45.73,Dow,Male
7398,156.09,47.32,Emanuel,Male
7742,156.09,55.33,Newell,Male
5241,156.1,54.23,Burton,Male
5306,156.1,49.54,Milo,Male
5376,156.1,46.18,Sol,Male
5436,156.1,53.08,Crawford,Male
8227,156.1,59.74,Emily,Female
2334,156.11,61.47,Orpha,Female
5126,156.12,62.28,Marshall,Male
7072,156.12,54.76,Narcissus,Female
9895,156.12,65.51,Buster,Male
3997,156.13,58.39,Lizzie,Female
5275,156.13,58.4,Seth,Male
5738,156.13,55.73,Egbert,Male
6227,156.13,62.21,Verna,Female
5342,156.14,52.02,Emmet,Male
5456,156.14,53.94,Avery,Male
269,156.15,73.04,Mandy,Female
6514,156.15,52.74,Charles,Female
8901,156.15,64.65,Eveline,Female
9977,156.15,55.06,Wellington,Male
6832,156.16,49.01,Elinor,Female
5705,156.18,54.13,Reese,Male
8164,156.18,62.18,Ethel,Female
9671,156.19,52.46,General,Male
5530,156.2,58.7,Mason,Male
7688,156.2,55.01,Garland,Male
8943,156.2,56.89,Berdie,Female
9770,156.2,66.11,Adolphus,Male
5589,156.21,57.19,Lonzo,Male
6042,156.21,46.58,Sumner,Male
8162,156.21,55.36,Martha,Female
8915,156.21,53.89,Leda,Female
9699,156.22,55.47,Myron,Male
9784,156.22,52.99,Randolph,Male
7972,156.23,47.36,May,Male
8786,156.23,44.6,Adela,Female
9079,156.23,46.68,Antonette,Female
9816,156.23,52.65,Johnny,Male
5695,156.24,61.26,Lue,Male
6538,156.24,61.88,Mame,Female
7751,156.24,53.45,Rube,Male
7950,156.24,60.78,Harland,Male
3921,156.25,61.9,Seward,Male
8996,156.25,60.32,Zona,Female
5178,156.26,57.78,Anderson,Male
5082,156.27,60.57,Leslie,Male
7559,156.27,56.71,Olaf,Male
5199,156.28,56.65,Joshua,Male
6994,156.28,53.37,Arlie,Female
8505,156.28,58.35,Charity,Female
8697,156.28,57.91,Lea,Female
9042,156.28,57.52,Louetta,Female
9857,156.28,52.09,Ramon,Male
6218,156.29,52.25,Alta,Female
7109,156.29,57.31,Walter,Female
7896,156.29,48.22,Odie,Male
7982,156.29,58.04,Rice,Male
8078,156.29,63.95,Helen,Male
8612,156.3,58.79,Daisie,Female
6568,156.31,56.92,Libbie,Female
8416,156.32,53.54,Erma,Female
8018,156.33,48.77,Banks,Male
6310,156.34,58.86,Jeannette,Female
6335,156.34,55.74,Lilla,Female
6563,156.34,56.48,Clementine,Female
8942,156.34,60.05,Arminda,Female
9796,156.34,57.64,Issac,Male
5829,156.36,52.9,Domingo,Male
8952,156.38,59.98,Delma,Female
6291,156.39,58.3,Lida,Female
7994,156.39,57.16,Tobias,Male
9697,156.39,46.87,Josiah,Male
7740,156.4,49.48,Minor,Male
8542,156.4,55.18,Sena,Female
8747,156.4,67.31,Juliet,Female
5434,156.41,53.48,Clair,Male
6713,156.41,62.17,Zola,Female
9585,156.41,55.58,Newton,Male
5340,156.42,57.92,Earle,Male
9802,156.42,63.77,Shelby,Male
5029,156.43,62.34,Jack,Male
5347,156.43,53.29,Lige,Male
8586,156.43,57.21,Elmira,Female
8695,156.44,56.93,Eulalia,Female
5054,156.45,58.96,Julius,Male
5617,156.45,57.01,Asbury,Male
5895,156.45,63.67,Steward,Male
6848,156.45,55.44,Leda,Female
8762,156.45,53.22,Carlotta,Female
9661,156.45,53.6,Lynn,Male
9680,156.45,49.65,Carroll,Male
9804,156.46,52.01,Webster,Male
5564,156.47,61.96,Pinkney,Male
8900,156.47,56.78,Edwina,Female
3060,156.49,61.99,Jerry,Male
7018,156.49,56.49,Eileen,Female
8490,156.49,50.84,Johnnie,Female
9446,156.49,58.12,Alonzo,Male
6644,156.5,53.12,Albert,Female
5211,156.51,51.33,Chas,Male
7080,156.51,53.13,Olena,Female
9191,156.51,56.71,Bina,Female
9372,156.51,58.82,Claude,Male
6372,156.52,55.9,Nona,Female
7459,156.52,49.77,Isiah,Male
7785,156.52,65.15,Merritt,Male
8424,156.52,49.35,Letha,Female
8487,156.52,51.05,Adah,Female
3173,156.53,67.07,Dock,Male
5316,156.53,56.08,Nels,Male
6564,156.53,60.93,Delphine,Female
6805,156.53,53.87,Omie,Female
7690,156.53,49.16,Hilliard,Male
5198,156.54,50.43,Abe,Male
6264,156.54,64.4,Mittie,Female
9785,156.54,59.66,Rolland,Male
8110,156.55,59.7,Manley,Male
8794,156.55,58.31,Dorthea,Female
9172,156.56,58.31,Albertina,Female
6652,156.57,53.46,Clora,Female
7973,156.57,55.02,Mell,Male
5873,156.58,61,Margarito,Male
9374,156.58,50.77,Clyde,Male
7553,156.59,48.86,Frances,Male
7770,156.59,49,Cloyd,Male
5847,156.6,58.53,Hector,Male
6170,156.6,64.18,Augusta,Female
8614,156.6,57.36,Hedwig,Female
6400,156.61,51.97,Fay,Female
5282,156.62,47.33,Boyd,Male
6929,156.62,51.06,Joan,Female
8441,156.62,55.66,Catharine,Female
8550,156.62,54.88,Nan,Female
5877,156.63,54.71,Mervin,Male
6559,156.63,52.47,Winnifred,Female
5141,156.64,50.63,Harrison,Male
5188,156.64,51.23,Cecil,Male
6631,156.64,61.11,Huldah,Female
8833,156.64,58.7,Albertha,Female
7166,156.65,61.1,Clyde,Male
7663,156.65,60.41,Mason,Male
9016,156.65,51.21,Clarabelle,Female
9964,156.65,63.51,Mortimer,Male
2469,156.66,65.66,Vida,Female
2805,156.66,70.96,Rettie,Female
8956,156.66,56.28,Emmaline,Female
8682,156.67,52.81,Minta,Female
5919,156.68,57.16,Bluford,Male
7667,156.68,53.86,Reginald,Male
7226,156.69,53.36,Leslie,Male
5916,156.7,55.68,Bayard,Male
8359,156.7,53.62,Teresa,Female
5491,156.72,53.07,Lincoln,Male
7639,156.72,54.91,Tomas,Male
5167,156.73,50.31,Steve,Male
5415,156.73,57.51,Webster,Male
6642,156.73,56.61,Adaline,Female
6146,156.74,54.71,Georgia,Female
7170,156.74,60.29,Claude,Male
9104,156.74,58.4,Elvie,Female
9502,156.74,52.1,Ike,Male
5119,156.75,49,Mike,Male
5731,156.75,58.87,Commodore,Male
8001,156.75,53.76,Whit,Male
5334,156.77,48.64,Clement,Male
5830,156.77,55.16,Ebb,Male
7491,156.77,54.54,Harve,Male
7117,156.78,60.9,John,Male
7332,156.79,60.2,Bruce,Male
9779,156.79,53.24,Mat,Male
5019,156.81,48.93,Francis,Male
6754,156.81,48.28,Aileen,Female
7239,156.81,55.83,Alonzo,Male
7565,156.81,66.02,Caleb,Male
8176,156.81,50.13,Rose,Female
2756,156.82,63.51,Daisey,Female
5943,156.82,57.68,Elva,Male
9253,156.82,59.33,Malissie,Female
5197,156.83,50.79,Solomon,Male
7236,156.83,60.14,Norman,Male
7676,156.83,56.9,Benjaman,Male
9099,156.83,59.1,Drusilla,Female
5263,156.85,51.22,Bud,Male
5892,156.85,64.09,Rutherford,Male
6604,156.85,51.26,Avis,Female
566,156.86,56.03,Mammie,Female
7224,156.86,52.43,Alex,Male
5201,156.87,59.43,Christian,Male
6427,156.87,49.91,Ona,Female
1903,156.88,61.48,Flora,Male
6268,156.88,67.11,Hester,Female
4819,156.89,66.4,Ramona,Female
7917,156.89,55.76,Algie,Male
645,156.9,67.82,Evalyn,Female
8054,156.9,54.1,Elva,Male
8481,156.9,50.92,Maudie,Female
6200,156.91,55.52,Inez,Female
7048,156.91,51.33,Leone,Female
8954,156.91,58.22,Eleanore,Female
9231,156.91,55.29,Hila,Female
6078,156.92,54.41,Ella,Female
8056,156.93,53.59,Emett,Male
9410,156.93,54.67,Cleveland,Male
8039,156.94,55.86,Clide,Male
8058,156.94,54.93,Emmit,Male
8570,156.94,57.61,Una,Female
9466,156.94,50.1,Jake,Male
5005,156.95,58.87,Howard,Male
5252,156.95,53.6,Cleveland,Male
6843,156.95,56.1,Gretchen,Female
8338,156.95,48.74,Rhoda,Female
8646,156.95,61.98,Velma,Female
9655,156.95,61.52,Fletcher,Male
1916,156.96,61.64,Hays,Male
5012,156.97,48.19,Earl,Male
7720,156.98,59.17,Cary,Male
8508,156.98,52.11,Lue,Female
9724,156.98,62.32,Harris,Male
9831,156.98,56.8,Harlan,Male
9885,156.99,55.04,Squire,Male
7274,157,57.72,Gus,Male
8373,157,62.3,Lettie,Female
8460,157,60.11,Priscilla,Female
6544,157.01,53.67,Besse,Female
6902,157.01,52.73,Clarinda,Female
7842,157.01,56.68,Bartholomew,Male
5160,157.02,55.16,Augustus,Male
6548,157.02,55.15,Dixie,Female
5098,157.03,50.8,Hiram,Male
5423,157.03,60.64,Johnny,Male
5753,157.03,68.77,Graham,Male
5022,157.04,55.69,Edwin,Male
5876,157.04,58.82,Melton,Male
6151,157.04,65.57,Mollie,Female
6867,157.04,55.01,Paulina,Female
6990,157.04,56.17,Argie,Female
8086,157.04,46.58,Jodie,Male
9967,157.04,57.58,Sampson,Male
5716,157.05,65.73,Wylie,Male
6374,157.05,52.98,Polly,Female
4679,157.06,65.05,Alphonsine,Female
5505,157.06,63.97,Benjaman,Male
6756,157.06,53.69,Alda,Female
7038,157.06,64.22,Ines,Female
8802,157.06,58.18,Gusta,Female
5184,157.07,50.08,Arch,Male
6238,157.07,57.75,Isabelle,Female
8314,157.07,62.04,Eula,Female
9729,157.07,52.8,Pink,Male
9282,157.08,62.09,Pernie,Female
7013,157.09,50.34,Corene,Female
8380,157.1,55.53,Belva,Female
9186,157.1,62.89,Beaulah,Female
9863,157.11,53.88,Wilburn,Male
8565,157.12,60.23,Faye,Female
5408,157.13,57.61,Lucious,Male
7256,157.13,60.15,Claud,Male
7319,157.13,60.09,Don,Male
6651,157.14,48.41,Clifford,Female
7331,157.14,53.87,Bill,Male
7981,157.14,61.87,Quincy,Male
8873,157.14,56.25,Tressie,Female
9880,157.15,56.72,Mahlon,Male
7021,157.16,55.58,Elna,Female
9349,157.16,54.88,Willie,Male
6120,157.17,49.05,Mamie,Female
8563,157.17,46.05,Erna,Female
8715,157.18,52.94,Huldah,Female
9851,157.18,60.68,Jones,Male
3324,157.2,63.87,Sim,Male
5009,157.2,50.66,Jacob,Male
6690,157.2,50.31,Fred,Female
5842,157.21,53.36,Gideon,Male
6745,157.21,69.61,Petra,Female
7175,157.21,58.31,Chester,Male
8350,157.21,58.77,Lucinda,Female
9495,157.21,56.39,Max,Male
7977,157.22,51.28,Olie,Male
9038,157.22,48.72,Leala,Female
9648,157.23,59.43,Washington,Male
6091,157.24,51.97,Pearl,Female
8724,157.24,61.14,Queen,Female
7974,157.25,53.86,Meyer,Male
8583,157.25,58.33,Ocie,Female
9098,157.25,64.78,Dillie,Female
9361,157.26,61.91,Lee,Male
9946,157.26,56.23,Emmitt,Male
7414,157.27,57.55,Antonio,Male
6624,157.28,52.56,Byrd,Female
9616,157.28,59.38,Karl,Male
398,157.29,67.65,Liza,Female
410,157.29,63.46,Evie,Female
5127,157.29,57.35,Willard,Male
5872,157.29,61.09,Marcellus,Male
6191,157.29,51.56,Sophia,Female
6497,157.29,57.07,Albina,Female
6668,157.29,59.31,Oda,Female
6852,157.29,59.75,Lesta,Female
7002,157.29,51.55,Biddie,Female
7016,157.3,64.16,Dillie,Female
7759,157.3,52.98,Wylie,Male
8852,157.3,53.16,Juliette,Female
6098,157.31,56.6,Catherine,Female
8622,157.31,46.48,Rowena,Female
8890,157.31,60.54,Claribel,Female
158,157.32,66.8,Myra,Female
8223,157.32,54.97,Flora,Female
9123,157.32,57.82,Laurel,Female
5697,157.34,50.19,May,Male
6312,157.34,56.8,Meta,Female
8057,157.34,54.34,Emilio,Male
10000,157.34,51.55,Lindsay,Male
9942,157.35,56.54,Doc,Male
6577,157.36,57.75,Vallie,Female
8292,157.36,63.27,Winifred,Female
6697,157.37,59.41,Lovina,Female
7940,157.37,49.99,Elam,Male
7400,157.38,60.19,Douglas,Male
5941,157.39,60.5,Ellery,Male
8109,157.39,64.59,Manford,Male
9483,157.39,51.18,Simon,Male
7328,157.4,60.22,Cecil,Male
7631,157.4,60.45,Richmond,Male
8899,157.4,57.51,Edward,Female
598,157.41,63.63,Emilia,Female
7727,157.41,60.29,Gabriel,Male
4556,157.42,62.44,Marcia,Female
7244,157.42,64.34,Jay,Male
5214,157.43,54.39,Don,Male
7911,157.43,53.05,Vivian,Male
7921,157.43,53.9,Ammon,Male
8222,157.43,51.7,Lottie,Female
8618,157.43,62.18,Mellie,Female
5796,157.44,53.36,Weston,Male
6209,157.44,50.13,Ola,Female
7530,157.44,62.99,Bertram,Male
7632,157.44,53.62,Rollie,Male
8955,157.44,62.32,Elvina,Female
7732,157.45,57.34,Hollie,Male
5105,157.46,60.97,Jake,Male
5332,157.46,56.36,Morgan,Male
5561,157.46,58.66,Omar,Male
6925,157.46,50.32,Jeffie,Female
7003,157.46,59.61,Bina,Female
7889,157.46,51.14,Mat,Male
9321,157.47,67.67,James,Male
9602,157.47,67.09,Cyrus,Male
9006,157.48,53.09,Arthur,Female
9723,157.48,64.96,Gust,Male
5593,157.49,62.13,Merrill,Male
9331,157.49,59.81,Walter,Male
5955,157.5,62.14,Fremont,Male
9303,157.5,53.96,Sibbie,Female
9556,157.5,57.62,Vincent,Male
5625,157.51,55.66,Davis,Male
7062,157.51,56.83,Maybell,Female
5930,157.52,54.99,Cortez,Male
8452,157.52,60.62,Fern,Female
9292,157.52,66.33,Robina,Female
7739,157.53,61.69,Maynard,Male
9481,157.53,55.41,Claud,Male
5030,157.54,56.52,Charley,Male
6077,157.54,53.06,Martha,Female
8501,157.54,56.93,Margret,Female
4442,157.55,67.69,Aimee,Female
5177,157.55,46.84,Johnnie,Male
5239,157.55,59.58,Winfield,Male
6226,157.55,55.87,Sophie,Female
7193,157.55,51.66,August,Male
8690,157.55,53.8,Celeste,Female
6252,157.56,58.4,Abbie,Female
7402,157.56,49.07,Green,Male
9449,157.56,48.2,Ross,Male
7020,157.57,54.17,Elberta,Female
7579,157.59,51.93,Dorsey,Male
6518,157.6,64.06,Jannie,Female
6616,157.6,52.85,Katheryn,Female
7877,157.6,59.96,Harman,Male
7930,157.6,63.1,Cameron,Male
5109,157.61,54.37,Eli,Male
5825,157.61,57.63,Delos,Male
7112,157.62,52.51,Will,Female
8158,157.62,55.64,Florence,Female
8669,157.62,56.64,Clementine,Female
9980,157.62,56.76,Wylie,Male
6363,157.63,55.43,Cassie,Female
6448,157.63,52.34,Cecil,Female
8938,157.63,56.16,Zettie,Female
9710,157.63,62.73,Judge,Male
1244,157.64,79.41,Lyman,Male
5614,157.64,61.49,Zeb,Male
6747,157.64,56.76,Robbie,Female
8888,157.64,55.15,Celestia,Female
7866,157.65,56.11,Emma,Male
9233,157.65,52.13,Janey,Female
5096,157.66,64.71,Levi,Male
5143,157.66,55.32,Stanley,Male
5307,157.66,54.11,Pedro,Male
5379,157.66,55.63,Elmo,Male
5609,157.66,60.17,Stuart,Male
8099,157.66,51.01,Little,Male
8835,157.66,65.68,Bernadine,Female
6653,157.67,46.78,Cordia,Female
7006,157.67,54.28,Cammie,Female
7558,157.67,55.32,Jordan,Male
807,157.68,59.09,Melva,Female
5446,157.68,58.28,Palmer,Male
9993,157.68,62.91,Emma,Male
7280,157.7,56.9,Morris,Male
5402,157.71,56.11,Dewitt,Male
5654,157.71,51.14,Ace,Male
8681,157.71,59.39,Metta,Female
9834,157.71,62.88,Luis,Male
7052,157.72,52.96,Lossie,Female
8083,157.72,59.1,Ingram,Male
5997,157.73,49.6,Loyal,Male
6110,157.73,60.65,Lucy,Female
6353,157.73,61.86,Angie,Female
7303,157.73,56.43,Edmund,Male
9345,157.73,62.87,Jesse,Male
9622,157.74,65.97,Morgan,Male
8797,157.75,60.27,Eldora,Female
2269,157.76,66.12,Irma,Female
5327,157.76,62.08,Wilford,Male
5458,157.76,53.97,Carson,Male
5576,157.76,56.46,Alonza,Male
5074,157.77,65.92,Alonzo,Male
7753,157.77,50.31,Sid,Male
8920,157.77,66.45,Mima,Female
5821,157.78,62.27,Clabe,Male
7658,157.78,62.02,Johnson,Male
8914,157.78,53.45,Kizzie,Female
9404,157.78,60.84,Marion,Male
8092,157.79,55.35,Lambert,Male
8316,157.8,51.77,Bess,Female
9176,157.8,54.59,Alverda,Female
9846,157.8,62.04,Cliff,Male
5531,157.81,60.24,Mat,Male
7114,157.81,56.83,Zenobia,Female
9063,157.81,62.47,Sussie,Female
8442,157.82,60.02,Eugenia,Female
5767,157.84,53.2,Manford,Male
7856,157.84,52.13,Delmer,Male
5934,157.85,58.5,Dominick,Male
9302,157.85,59.22,Sedonia,Female
5322,157.86,53.35,Granville,Male
5454,157.86,59.47,Alpha,Male
5858,157.86,59.47,Joeseph,Male
9095,157.86,62.22,Dean,Female
6578,157.87,60.79,Zetta,Female
6523,157.88,60.76,Rosanna,Female
6764,157.88,55.24,Beryl,Female
8042,157.88,57.31,Coy,Male
8445,157.88,58.49,Norma,Female
9013,157.88,55.17,Charlie,Female
9924,157.88,59.87,Troy,Male
5797,157.89,53.76,Wheeler,Male
8644,157.89,49.1,Shirley,Female
5358,157.9,54.12,Lawson,Male
7522,157.9,59.98,Dallas,Male
